车牌号,num_events,total_repeat_count,total_low_speed_count,first_start,last_end,total_duration_min,mean_duration_min,low_event_count,mean_speed_kmh,median_speed_kmh
EF8K9E1,1,3,5,2024-05-01 10:49:27.990,2024-05-01 11:29:28.548,40.0093,40.0093,6,5.34524582758531,3.252709193215124
EF8KBEDK,2,6,2,2024-05-01 08:41:29.388,2024-05-01 13:22:31.034,130.11251666666666,65.05625833333333,6,0.3473983836446628,0.16152458256122315
EF8KFAF,2,7,2,2024-05-05 14:11:08.976,2024-05-05 15:39:36.791,176.86973333333333,88.43486666666666,1,11.291708749192331,11.291708749192331
EF8MC89K,1,3,1,2024-05-01 16:02:46.160,2024-05-01 17:29:45.633,86.99121666666666,86.99121666666666,8,4.8942358017558325,2.0969484162984102
EF8N559M,3,10,12,2024-05-05 08:55:06.788,2024-05-05 10:19:21.856,170.4169,56.80563333333333,20,2.5930434317420388,0.2009881162872548
EF8N650,1,3,1,2024-05-04 12:42:51.207,2024-05-04 14:02:33.925,79.71196666666667,79.71196666666667,7,0.07878318259552973,0.0471802525480285
EF8NAAN,1,3,1,2024-05-01 15:32:08.992,2024-05-01 16:16:56.166,44.786233333333335,44.786233333333335,2,1.2687825306400433,1.2687825306400433
EF8O65DH,5,19,5,2024-05-04 22:13:04.038,2024-05-04 23:52:15.980,283.03638333333333,56.607276666666664,2,3.288466388148948,3.288466388148948
EF8O6CBH,2,7,4,2024-05-04 17:17:13.464,2024-05-04 18:39:46.521,159.76333333333332,79.88166666666666,2,5.744528919116012,5.744528919116012
EF8QC67H,1,3,2,2024-05-02 01:57:52.000,2024-05-02 02:52:03.000,54.18333333333333,54.18333333333333,5,0.183854997531463,0.107457085967997
EF8QD8CH,1,3,1,2024-05-01 13:44:02.972,2024-05-01 14:37:07.588,53.076933333333336,53.076933333333336,1,1.1838896299161017,1.1838896299161017
EF8QDZE,3,12,3,2024-05-05 20:36:16.197,2024-05-05 21:27:19.703,133.78141666666667,44.593805555555555,5,2.6711228909093396,0.1685121556243459
EF8T5AG,2,7,2,2024-05-01 20:31:25.671,2024-05-01 21:29:53.436,116.82374999999999,58.411874999999995,1,1.098001515242091,1.098001515242091
EF8T9CCK,2,7,4,2024-05-03 12:23:05.589,2024-05-03 13:35:34.399,144.8878666666667,72.44393333333335,3,3.5074400382284314,1.3614158119370452
EF8V689H,1,3,1,2024-05-01 19:39:16.978,2024-05-01 21:03:20.113,84.05225,84.05225,3,5.712064590495223,6.296656475411557
EF8VBA6K,1,3,2,2024-05-04 23:03:55.167,2024-05-04 23:49:15.579,45.340199999999996,45.340199999999996,4,3.506375105224467,0.18710560577715277
EF8VBVF,2,7,4,2024-05-01 17:28:25.749,2024-05-01 18:01:12.840,65.34281666666666,32.67140833333333,24,7.380160579043355,8.464099067541447
EF8W767K,1,3,3,2024-05-02 20:06:37.742,2024-05-02 21:09:38.890,63.019133333333336,63.019133333333336,3,3.4311088427515535,3.322473766300887
EF8WAC6K,1,3,3,2024-05-03 13:59:12.782,2024-05-03 14:32:24.699,33.198616666666666,33.198616666666666,5,8.216904059890513,7.293886912335584
EF8X1B8,1,3,1,2024-05-02 16:29:03.625,2024-05-02 17:17:53.147,48.82536666666667,48.82536666666667,3,2.5915454751993914,2.129807003988655
EF8Y9D7H,1,3,3,2024-05-04 20:47:39.392,2024-05-04 21:20:01.902,32.375166666666665,32.375166666666665,3,3.503353666358196,4.502870579994746
EF8Z5C8K,1,3,1,2024-05-03 08:02:13.843,2024-05-03 08:35:33.216,33.32288333333334,33.32288333333334,4,2.6216589110095723,0.3951560142050755
EF8Z5EY,1,3,1,2024-05-01 14:06:57.593,2024-05-01 15:35:02.409,88.08026666666666,88.08026666666666,1,1.916890037602993,1.916890037602993
EF90CD6H,1,3,1,2024-05-01 16:09:40.845,2024-05-01 17:27:09.189,77.47240000000001,77.47240000000001,2,3.5249871569424487,3.5249871569424487
EF92D8FK,3,10,12,2024-05-03 18:45:11.298,2024-05-03 19:38:27.771,138.2331,46.0777,4,3.122398087134845,3.7424257386516078
EF93BIE,1,3,4,2024-05-01 21:05:07.162,2024-05-01 22:17:31.016,72.39756666666668,72.39756666666668,5,5.046147592709197,5.619942052153062
EF9446DH,1,3,4,2024-05-05 12:34:24.739,2024-05-05 13:17:03.631,42.648199999999996,42.648199999999996,5,5.858718960642954,2.863137266753727
EF944BDM,1,3,2,2024-05-04 10:46:16.960,2024-05-04 11:24:37.684,38.345400000000005,38.345400000000005,2,6.575990018921922,6.575990018921922
EF94CAFK,1,3,3,2024-05-01 21:32:53.653,2024-05-01 22:46:01.802,73.13581666666667,73.13581666666667,8,6.112141364515131,6.6389555572557395
EF94QY8,1,3,3,2024-05-04 21:18:40.397,2024-05-04 22:41:26.549,82.7692,82.7692,5,10.791643614012418,10.428555702971558
EF956EDM,3,10,8,2024-05-02 14:42:22.896,2024-05-02 16:05:51.841,204.46236666666667,68.15412222222223,4,2.8891822956419824,0.210255472787603
EF95L7G,1,3,5,2024-05-03 11:45:01.000,2024-05-03 12:32:04.000,47.05,47.05,5,4.835770481460211,4.1541944670745465
EF95UL6,1,3,2,2024-05-03 16:17:23.575,2024-05-03 17:30:17.572,72.89995,72.89995,2,1.541477481748237,1.541477481748237
EF9698V,3,9,3,2024-05-01 11:18:14.308,2024-05-05 09:49:35.460,108.92241666666668,36.30747222222222,3,5.487595566293773,5.474385956375227
EF98BZH,1,3,2,2024-05-03 09:09:20.266,2024-05-03 09:49:30.025,40.16265,40.16265,3,5.543385379156118,3.39777143946587
EF98C8EM,1,3,2,2024-05-04 11:02:21.655,2024-05-04 11:48:58.102,46.60745,46.60745,2,6.279530521235389,6.279530521235389
EF98NER,1,3,2,2024-05-05 15:13:25.000,2024-05-05 16:04:58.000,51.55,51.55,2,4.206210658964512,4.206210658964512
EF98QJB,1,3,3,2024-05-02 11:44:57.183,2024-05-02 12:20:13.694,35.27518333333333,35.27518333333333,3,5.5614438898908745,5.708812503568008
EF98QXD,1,3,1,2024-05-04 21:22:24.055,2024-05-04 22:30:36.658,68.21005,68.21005,3,1.5733473123095434,0.023334263203722
EF98YZB,1,3,1,2024-05-02 20:17:12.649,2024-05-02 21:01:51.467,44.64696666666667,44.64696666666667,1,3.8999194016656986,3.8999194016656986
EF996CCK,1,3,2,2024-05-02 20:09:21.462,2024-05-02 20:54:11.925,44.84105,44.84105,3,0.21416019573289788,0.2462940274519323
EF99DDDK,1,3,2,2024-05-01 21:43:31.191,2024-05-01 23:12:18.574,88.78971666666666,88.78971666666666,2,12.621174159295197,12.621174159295197
EF9A4EE,4,14,8,2024-05-01 21:55:54.581,2024-05-02 12:53:59.913,189.71035,47.4275875,7,0.516378915328698,0.4841468794043917
EF9A7FI,4,14,6,2024-05-05 14:31:08.914,2024-05-05 16:06:42.970,251.08231666666666,62.770579166666664,4,2.722740532029582,1.451533865220855
EF9A9A6M,1,3,2,2024-05-04 11:39:19.228,2024-05-04 12:16:19.411,37.00305,37.00305,2,7.082448474302552,7.082448474302552
EF9AAEEH,5,19,5,2024-05-05 14:09:25.550,2024-05-05 16:19:49.590,394.65751666666665,78.93150333333332,5,1.5901979145740648,0.2625693018851163
EF9AAGY,1,3,1,2024-05-03 16:58:27.854,2024-05-03 17:32:33.133,34.087983333333334,34.087983333333334,2,2.2445536369074226,2.2445536369074226
EF9AD7FK,1,3,1,2024-05-03 20:21:36.523,2024-05-03 20:51:45.961,30.157300000000003,30.157300000000003,3,5.249854782940953,2.282954447448925
EF9ADC8H,2,7,2,2024-05-01 19:11:54.224,2024-05-01 19:46:03.237,68.20506666666667,34.102533333333334,1,9.507510933637572,9.507510933637572
EF9AF61,1,3,2,2024-05-04 11:37:08.921,2024-05-04 12:19:25.889,42.282799999999995,42.282799999999995,2,6.343125818230725,6.343125818230725
EF9BOCB,1,3,1,2024-04-30 23:50:23.161,2024-05-01 00:37:35.735,47.20956666666667,47.20956666666667,1,2.205231053083587,2.205231053083587
EF9C1Q6,2,7,2,2024-05-03 18:57:52.059,2024-05-03 20:08:38.030,141.41681666666665,70.70840833333332,3,4.99037002822326,5.66754198704022
EF9CCGY,1,3,2,2024-05-05 08:11:37.521,2024-05-05 09:09:11.627,57.56843333333334,57.56843333333334,7,7.164785975918913,5.469379073547955
EF9CES7,4,13,14,2024-05-01 15:01:18.411,2024-05-01 18:00:04.258,221.28286666666668,55.32071666666667,7,7.3926947699734695,6.916160762314609
EF9CPZE,2,7,2,2024-05-03 10:06:47.686,2024-05-03 11:25:06.905,151.73000000000002,75.86500000000001,2,6.933911430097191,6.933911430097191
EF9D45BK,2,7,2,2024-05-02 21:09:45.026,2024-05-02 21:44:42.385,65.6662,32.8331,1,6.300711980453791,6.300711980453791
EF9E9E6K,1,3,3,2024-05-05 11:23:07.598,2024-05-05 12:37:24.227,74.27714999999999,74.27714999999999,4,0.7644350273455727,0.5085373703555762
EF9F9Q6,1,3,3,2024-05-01 16:40:32.418,2024-05-01 17:37:50.975,57.30928333333333,57.30928333333333,10,0.9641340694574685,0.3252654552575659
EF9G5ECK,1,3,2,2024-05-02 17:30:53.730,2024-05-02 18:14:53.919,44.00315,44.00315,2,0.07053070057675875,0.07053070057675875
EF9GAH9,1,3,1,2024-05-04 19:07:46.645,2024-05-04 20:02:04.726,54.30135,54.30135,6,1.880198501842434,0.10808878269794289
EF9GB6FK,2,6,6,2024-05-04 10:00:53.392,2024-05-05 10:10:43.150,68.32419999999999,34.162099999999995,8,7.6126563106373855,7.919629850595993
EF9H45EM,1,3,1,2024-05-05 10:58:27.242,2024-05-05 11:33:17.782,34.842333333333336,34.842333333333336,2,0.01650251457234735,0.01650251457234735
EF9H466M,2,7,6,2024-05-01 20:23:44.824,2024-05-01 21:07:27.245,87.36003333333332,43.68001666666666,13,2.2326274657187044,0.1251361028919092
EF9HB8EH,1,3,2,2024-05-03 01:08:32.366,2024-05-03 02:24:28.052,75.9281,75.9281,7,1.5438146965761457,0.1941062442684739
EF9I4D6M,1,3,2,2024-05-04 12:40:22.285,2024-05-04 13:26:58.656,46.606183333333334,46.606183333333334,2,9.882743988980568,9.882743988980568
EF9IB87H,1,3,3,2024-05-05 16:17:49.000,2024-05-05 17:26:38.000,68.81666666666666,68.81666666666666,3,3.4735846062650477,0.8906481939633843
EF9JCVD,2,6,12,2024-05-03 10:12:03.000,2024-05-03 11:13:33.000,107.28853333333333,53.64426666666667,6,7.070084420087107,6.274321622352103
EF9JDBBK,1,3,1,2024-05-03 13:33:21.617,2024-05-03 14:12:27.939,39.10536666666667,39.10536666666667,4,1.7231884040067167,0.14048894661019865
EF9K67CK,1,3,2,2024-05-05 20:05:54.094,2024-05-05 20:36:00.011,30.098616666666665,30.098616666666665,5,2.448005327795549,0.6402472207935224
EF9KD69H,1,3,1,2024-05-05 09:01:17.888,2024-05-05 10:21:11.196,79.88846666666667,79.88846666666667,2,0.0182038980717914,0.0182038980717914
EF9KD9H,1,3,1,2024-05-01 18:03:55.274,2024-05-01 19:05:21.267,61.43321666666667,61.43321666666667,4,4.616966882585851,3.2609455695227445
EF9MBDFH,1,3,1,2024-05-03 16:22:10.000,2024-05-03 17:04:29.000,42.31666666666667,42.31666666666667,1,0.4077010192525481,0.4077010192525481
EF9N4C6M,2,7,4,2024-05-04 17:13:05.742,2024-05-04 18:41:09.928,176.03776666666667,88.01888333333333,4,4.028547345702298,3.8251663743775155
EF9N65FH,4,18,7,2024-05-02 18:54:29.223,2024-05-02 20:11:59.111,282.5184,70.6296,4,2.1137145198548435,0.15146669084552175
EF9NB67H,2,7,2,2024-05-03 16:04:48.554,2024-05-03 17:19:23.121,148.0160833333333,74.00804166666666,1,0.5307883799807855,0.5307883799807855
EF9O66C,3,10,5,2024-05-01 15:59:45.417,2024-05-03 19:58:01.064,137.4182,45.80606666666667,3,1.014539687524571,0.196733653018233
EF9Q57CK,2,7,8,2024-05-05 18:43:39.514,2024-05-05 20:12:15.693,177.10528333333335,88.55264166666667,4,7.7859296274912975,8.097350021704383
EF9QC7EH,2,6,9,2024-05-02 10:29:46.524,2024-05-05 11:37:25.076,85.43695,42.718475,8,8.272577430391918,9.237490205395229
EF9T5BG,1,3,2,2024-05-03 17:11:05.581,2024-05-03 17:52:56.765,41.85306666666667,41.85306666666667,6,5.335027325213386,2.368935422582756
EF9TC79K,4,15,18,2024-05-01 22:36:46.087,2024-05-01 23:57:24.040,272.7376,68.1844,16,4.0900136271229615,3.027165810364634
EF9UCME,1,3,4,2024-05-03 08:39:11.000,2024-05-03 09:23:45.000,44.56666666666667,44.56666666666667,4,4.357718768467502,4.507655362634233
EF9V79BK,1,3,1,2024-05-01 16:30:26.828,2024-05-01 17:07:17.753,36.84875,36.84875,1,14.194576094756682,14.194576094756682
EF9W5AFK,1,3,4,2024-05-02 17:57:01.414,2024-05-02 18:46:19.817,49.30671666666667,49.30671666666667,4,6.187839492357714,6.7916897624754045
EF9WA57H,1,3,2,2024-05-02 08:44:46.804,2024-05-02 09:29:39.784,44.883,44.883,3,6.46865613034242,6.835944917474953
EF9X45FH,2,7,2,2024-05-04 13:28:17.960,2024-05-04 14:10:54.315,74.93836666666667,37.46918333333333,6,4.495857758357246,4.255780330678688
EF9X56BH,2,7,6,2024-05-03 17:12:58.537,2024-05-03 18:27:00.070,147.96335,73.981675,6,3.636168203126473,1.6492246461246869
EF9YC6CH,2,7,2,2024-05-01 23:35:22.681,2024-05-02 00:20:00.446,87.77466666666666,43.88733333333333,2,0.18725329979036714,0.18725329979036714
EF9ZAAY,1,3,2,2024-05-04 18:23:10.022,2024-05-04 18:53:18.822,30.146666666666665,30.146666666666665,2,4.251889646067392,4.251889646067392
EF9ZD7DM,2,6,2,2024-05-01 11:00:47.460,2024-05-01 17:56:38.321,102.64178333333334,51.32089166666667,9,0.4731626783052806,0.1759589960796335
EFA1ABDH,1,3,2,2024-05-04 19:30:32.331,2024-05-04 20:50:51.457,80.31876666666668,80.31876666666668,2,4.239298861451043,4.239298861451043
EFA1BB9H,1,3,2,2024-05-04 13:54:55.471,2024-05-04 15:02:00.872,67.09001666666667,67.09001666666667,2,3.0591697226503727,3.0591697226503727
EFA1KCD,2,7,2,2024-05-04 18:14:16.601,2024-05-04 19:03:10.713,96.24228333333335,48.121141666666674,1,2.317735829620664,2.317735829620664
EFA3248,1,3,1,2024-05-01 12:53:32.725,2024-05-01 14:15:08.867,81.60236666666667,81.60236666666667,1,3.259511435452619,3.259511435452619
EFA4CK1,3,10,6,2024-05-01 16:55:05.189,2024-05-03 21:33:13.804,159.21446666666668,53.071488888888894,4,7.45257452009729,7.747142608930838
EFA4FGF,1,3,1,2024-05-04 11:45:48.199,2024-05-04 13:03:05.987,77.29646666666666,77.29646666666666,5,0.42977242892373174,0.0702745380239713
EFA555K,2,7,4,2024-05-04 12:24:13.441,2024-05-04 13:01:21.540,74.18905000000001,37.094525000000004,3,3.4198733108777915,0.0245976850462664
EFA5BKN,1,3,1,2024-05-01 15:08:31.823,2024-05-01 15:48:04.253,39.540499999999994,39.540499999999994,1,4.120671577896718,4.120671577896718
EFA5IB1,2,7,2,2024-05-03 12:57:52.892,2024-05-03 14:22:05.813,168.18201666666667,84.09100833333333,1,1.5182493572744389,1.5182493572744389
EFA6489,1,3,3,2024-05-04 09:55:40.895,2024-05-04 10:36:11.176,40.50468333333333,40.50468333333333,3,10.450959866747805,11.861223682909952
EFA6759H,1,3,1,2024-05-02 11:38:30.697,2024-05-02 12:11:49.592,33.31491666666667,33.31491666666667,1,14.03727676830695,14.03727676830695
EFA6PAT,1,3,3,2024-05-04 08:43:31.078,2024-05-04 10:04:06.118,80.584,80.584,3,14.539210023489487,14.48016217781639
EFA6Q6D,1,3,4,2024-05-02 20:10:58.204,2024-05-02 21:02:54.539,51.938916666666664,51.938916666666664,6,6.868490284165389,5.756762650144478
EFA8247,1,3,3,2024-05-04 12:56:46.136,2024-05-04 14:25:06.943,88.34678333333333,88.34678333333333,3,5.623383384685384,6.34672138950887
EFA89EBH,2,6,4,2024-05-05 06:32:17.000,2024-05-05 08:12:54.000,133.1,66.55,4,8.422706595869847,8.938142968052933
EFA8A0Y,3,10,3,2024-05-04 14:36:12.798,2024-05-04 15:16:52.225,117.62938333333335,39.20979444444445,3,6.45839679237493,6.21338847140288
EFA8AUF,2,6,5,2024-05-04 19:01:26.000,2024-05-04 20:10:01.000,121.96345,60.981725,3,4.438212672777913,3.515625
EFA9C78K,2,7,4,2024-05-02 11:47:03.492,2024-05-02 13:01:08.334,148.05771666666666,74.02885833333333,6,8.018629228428473,8.915972855348695
EFA9RME,6,20,12,2024-05-05 10:02:13.000,2024-05-05 10:58:04.277,283.01065,47.168441666666666,2,11.854301991200526,11.854301991200526
EFAAC69K,1,3,1,2024-05-04 08:14:02.650,2024-05-04 09:11:51.611,57.81601666666666,57.81601666666666,1,12.049079918869529,12.049079918869529
EFAB381,1,3,4,2024-05-02 09:43:14.784,2024-05-02 10:21:35.314,38.34216666666667,38.34216666666667,7,5.817362282540752,8.80118131411416
EFAB4R3,3,12,3,2024-05-04 14:48:48.052,2024-05-04 15:33:19.435,126.36461666666666,42.121538888888885,2,7.502037321095789,7.502037321095789
EFABJAY,1,3,1,2024-05-04 10:28:36.169,2024-05-04 11:13:33.876,44.96178333333333,44.96178333333333,8,2.9674367852890953,0.34680646566236234
EFAD688H,2,7,3,2024-05-03 18:27:17.499,2024-05-03 19:56:37.823,149.41145,74.705725,17,2.70053290002672,0.2408026755852843
EFAD980,1,3,2,2024-05-04 09:39:24.915,2024-05-04 10:17:29.716,38.080016666666666,38.080016666666666,7,2.435405135284434,0.1350813662609673
EFADB5BK,1,3,3,2024-05-04 15:00:58.057,2024-05-04 15:41:38.692,40.67725,40.67725,3,9.195888847170119,13.13542624458164
EFADD6BH,1,3,1,2024-05-02 10:57:00.739,2024-05-02 11:30:00.530,32.996516666666665,32.996516666666665,1,0.2863676585275675,0.2863676585275675
EFAEC2E,1,3,1,2024-05-05 11:03:37.596,2024-05-05 11:45:20.554,41.71596666666667,41.71596666666667,14,2.5563569710569753,0.45283138604415046
EFAFD8DK,1,3,1,2024-05-03 22:53:46.000,2024-05-03 23:27:14.000,33.46666666666667,33.46666666666667,9,2.683058815207821,0.1596956697365793
EFAGKA9,1,3,1,2024-05-01 06:57:48.560,2024-05-01 08:20:38.030,82.8245,82.8245,1,0.624687656171914,0.624687656171914
EFAH5A6M,1,3,2,2024-05-04 09:17:25.860,2024-05-04 09:47:33.954,30.134900000000002,30.134900000000002,2,7.442675470853613,7.442675470853613
EFAJ46BH,2,7,6,2024-05-02 10:15:05.157,2024-05-02 10:51:05.369,71.84388333333332,35.92194166666666,3,11.94946604015461,11.946004061641382
EFAJ48EH,2,7,8,2024-05-02 18:49:10.480,2024-05-02 19:39:39.460,93.75348333333332,46.87674166666666,9,5.563256434087039,6.679530948493394
EFAJ57H,2,6,5,2024-05-04 15:13:53.371,2024-05-04 20:15:53.757,113.93251666666667,56.966258333333336,10,6.173593616543884,5.113071843301914
EFAJ6DEM,2,7,6,2024-05-03 21:26:04.482,2024-05-03 22:06:18.066,80.24475000000001,40.122375000000005,5,7.403882191770585,8.846817357455656
EFAJB58,1,3,4,2024-05-02 16:49:40.369,2024-05-02 17:19:44.369,30.066666666666666,30.066666666666666,11,6.499774934118148,5.379171846609926
EFAM6A8H,2,6,14,2024-05-04 12:58:10.000,2024-05-04 14:06:16.000,129.57115,64.785575,14,3.6322921699211137,0.5832457816714396
EFAM6CV,1,3,1,2024-05-05 15:07:23.641,2024-05-05 15:37:26.629,30.0498,30.0498,5,3.9156304953297374,2.017634122228275
EFAM976H,1,3,3,2024-05-02 22:20:56.354,2024-05-02 23:31:34.027,70.62788333333333,70.62788333333333,12,3.717309552717292,0.5268716891839103
EFAMCCDH,1,3,5,2024-05-02 15:44:00.000,2024-05-02 16:58:56.000,74.93333333333334,74.93333333333334,7,6.381244340714237,5.5385126631938135
EFAP5ECH,2,6,3,2024-05-02 07:59:37.616,2024-05-02 14:27:07.400,85.44263333333333,42.72131666666667,18,4.234117310446666,2.9470253079700606
EFAQ6A9K,1,3,2,2024-05-03 13:24:00.016,2024-05-03 14:29:33.903,65.56478333333334,65.56478333333334,7,4.614865765225852,0.1076205321560284
EFAS5DFM,1,3,1,2024-05-05 17:22:15.098,2024-05-05 18:19:35.408,57.338499999999996,57.338499999999996,3,2.336706996090952,3.241864720587282
EFAU68BK,1,3,3,2024-05-05 22:32:54.482,2024-05-05 23:06:53.085,33.97671666666667,33.97671666666667,5,5.621962213900505,0.4095803576182629
EFAVC6F,1,3,2,2024-05-01 19:40:41.997,2024-05-01 20:11:03.825,30.3638,30.3638,4,4.12955903412698,4.61125323793928
EFAW4DFK,1,3,2,2024-05-04 10:34:02.164,2024-05-04 11:06:34.713,32.54248333333333,32.54248333333333,6,9.052102908660347,8.529699787487896
EFAW5BZ,1,3,1,2024-05-03 14:04:48.441,2024-05-03 14:37:00.234,32.196549999999995,32.196549999999995,2,3.176150655277742,3.176150655277742
EFAX4B6H,1,3,4,2024-05-05 15:20:33.096,2024-05-05 15:56:20.821,35.79541666666667,35.79541666666667,11,3.6260127618737177,1.3443490288571986
EFAXCA8M,1,3,3,2024-05-05 15:43:47.000,2024-05-05 16:27:54.000,44.11666666666667,44.11666666666667,11,4.198591700615401,1.59884456832529
EFAZ9A6H,1,3,3,2024-05-01 16:14:01.840,2024-05-01 17:18:10.315,64.14125,64.14125,4,7.286331051609955,6.7445940656045344
EFAZ9BCH,1,3,1,2024-05-03 16:24:24.690,2024-05-03 17:09:57.975,45.55475,45.55475,6,3.8138229641387906,2.3134237422351003
EFB0KEB,1,3,2,2024-05-04 09:02:56.383,2024-05-04 09:59:43.280,56.781616666666665,56.781616666666665,2,6.4114327914521425,6.4114327914521425
EFB14B7H,3,10,9,2024-05-01 17:41:12.527,2024-05-01 18:24:49.837,109.82143333333333,36.607144444444444,4,5.855192787435078,6.299696784060012
EFB266EH,1,3,1,2024-05-03 23:59:16.000,2024-05-04 00:44:14.000,44.96666666666667,44.96666666666667,1,14.700597824311522,14.700597824311522
EFB3AABK,1,3,1,2024-05-03 10:58:47.180,2024-05-03 12:07:26.341,68.65268333333333,68.65268333333333,3,2.0207559974872384,2.2400597349262648
EFB3YBP,2,7,2,2024-05-02 12:21:00.187,2024-05-02 13:34:49.572,147.57578333333333,73.78789166666667,7,1.7931597535607684,0.1512121417301323
EFB4OW7,1,3,1,2024-05-03 13:28:51.503,2024-05-03 14:02:39.478,33.79958333333333,33.79958333333333,1,13.747594171020072,13.747594171020072
EFB4PG9,1,3,2,2024-05-05 13:21:09.365,2024-05-05 14:01:11.832,40.04111666666667,40.04111666666667,2,2.2923078007365985,2.2923078007365985
EFB4VA5,2,7,2,2024-05-05 17:13:13.066,2024-05-05 18:36:24.577,165.60995000000003,82.80497500000001,6,4.6288354335257,4.538416045299142
EFB542W,1,3,1,2024-05-02 13:45:14.691,2024-05-02 14:36:58.702,51.73351666666667,51.73351666666667,1,0.0073436040299332,0.0073436040299332
EFB55ZR,1,3,6,2024-05-03 19:51:38.613,2024-05-03 20:27:32.197,35.89306666666666,35.89306666666666,9,10.535687258595583,10.855602395469596
EFB5N06,1,3,2,2024-05-03 13:23:51.227,2024-05-03 14:30:44.309,66.8847,66.8847,2,9.46676782317311,9.46676782317311
EFB5T49,3,10,3,2024-05-02 10:30:49.693,2024-05-05 09:23:13.627,224.16491666666667,74.72163888888889,2,4.29700906902388,4.29700906902388
EFB656EH,3,10,7,2024-05-02 22:35:53.515,2024-05-03 00:13:40.001,185.32695,61.775650000000006,16,5.109254549838168,3.1752395209879367
EFB6AEDH,1,3,3,2024-05-03 17:54:37.026,2024-05-03 18:45:00.224,50.38663333333333,50.38663333333333,5,8.673937212249397,8.321582950001154
EFB75CDH,2,7,4,2024-05-05 12:32:30.326,2024-05-05 13:59:58.774,172.39045000000002,86.19522500000001,2,13.084477398509485,13.084477398509485
EFB779AH,1,3,1,2024-05-02 15:40:06.186,2024-05-02 16:12:17.447,32.18768333333333,32.18768333333333,4,3.486632924595697,3.2566121723908115
EFB807S,1,3,3,2024-05-01 21:17:40.457,2024-05-01 21:56:22.744,38.70478333333333,38.70478333333333,5,3.825425406951009,0.1277093992486004
